SK_ID_CURR,PREDICT
359250,0.36823383
288148,0.20161363
342888,0.504169
399647,0.6527219
136026,0.24389231
347857,0.10615837
222132,0.18195046
366579,0.7107129
102767,0.32764235
327347,0.1931656
445998,0.55443096
452911,0.13306971
174835,0.7781993
328591,0.5959228
373714,0.19697414
412645,0.28552562
101435,0.65385336
388315,0.4500387
341976,0.51901746
113139,0.45929912
156237,0.4532737
407641,0.14369267
370834,0.33665767
409371,0.57991445
219770,0.22211558
340240,0.15829286
297860,0.15538721
117829,0.7673528
240103,0.16430569
315924,0.63493717
166634,0.7300452
335439,0.5514505
202702,0.16102228
180934,0.62415546
370168,0.27108085
370056,0.5935123
312667,0.3187922
256869,0.75461763
194920,0.72741157
281874,0.506683
237769,0.76513547
412413,0.14574976
452965,0.38336262
376830,0.7099233
381529,0.7328961
329141,0.37155792
218682,0.1441877
309628,0.23193738
453296,0.63899153
428515,0.61134464
103316,0.87039876
111977,0.28667852
357864,0.29142165
106999,0.31726566
288664,0.3389278
165076,0.4422842
323186,0.84691733
373053,0.3297167
191249,0.18926954
153407,0.56168467
352430,0.5515729
321258,0.25172463
159412,0.43184286
189709,0.07292227
170116,0.08103502
208904,0.41055632
215878,0.30323842
242702,0.22605461
324389,0.5663452
334464,0.63429624
232946,0.23027422
285883,0.78492814
240583,0.7600767
356205,0.20287631
158124,0.1534039
237816,0.7018676
303610,0.61758935
423618,0.2356692
172768,0.5105679
415375,0.24137768
284379,0.7209871
370564,0.7687527
329029,0.4121535
429718,0.20545252
359063,0.37762758
182216,0.45005107
413672,0.5226204
216119,0.6342834
301514,0.17326161
344553,0.2729321
178143,0.24600615
300554,0.3669946
174282,0.32321632
341949,0.5228314
436913,0.5282698
190073,0.04655627
438657,0.61214656
451500,0.17277546
179842,0.48103717
326850,0.4966611
259664,0.414258
235192,0.21460043
311031,0.23747756
204666,0.7554001
317379,0.7008299
431951,0.7368436
337832,0.45669493
267450,0.48392224
275132,0.59169996
114972,0.46789834
252313,0.3481551
445017,0.24587065
279777,0.49007753
197458,0.48174912
371562,0.31098774
249938,0.08960472
115241,0.229584
259599,0.3583093
445688,0.14982542
212564,0.6263407
341218,0.5695459
143695,0.38566294
307371,0.274644
228018,0.20863979
421034,0.35846657
160774,0.49353468
217285,0.6201039
267351,0.34111768
355326,0.28870577
154029,0.24448828
348450,0.33004537
168231,0.40378344
150142,0.43030974
180221,0.5045432
150280,0.10890353
104768,0.47309273
124271,0.41861278
118968,0.4538404
168356,0.6630012
178747,0.24599832
382188,0.21857245
220567,0.4756358
147898,0.16884616
360201,0.05891525
452139,0.24676615
422316,0.26829737
349109,0.7685193
230637,0.1287955
330928,0.4393686
142386,0.40621167
411257,0.2612016
287786,0.25224164
317019,0.053698525
455709,0.52087307
346512,0.41898325
286453,0.21062142
231197,0.113252304
127564,0.20475769
409858,0.3353044
373589,0.7254812
161653,0.3095476
138732,0.81074077
149398,0.75948215
302279,0.43067232
285069,0.23931436
443001,0.1660789
418698,0.15096375
385157,0.29799932
124881,0.6366665
446295,0.59289044
314990,0.5292059
323732,0.14673623
156383,0.47584334
130226,0.47361344
415429,0.4285213
394708,0.7490709
441195,0.3624321
311276,0.7406054
167845,0.3602567
345401,0.1174519
344837,0.4464121
108431,0.18740684
355948,0.27432966
108776,0.25355765
154533,0.11144086
417771,0.2312486
324473,0.388276
303323,0.9339939
264454,0.15856484
160924,0.34870362
345053,0.102524884
365588,0.5477075
203582,0.5783716
293250,0.20496798
329470,0.264538
394193,0.34650812
269343,0.5935043
140287,0.4771957
153564,0.51837146
280385,0.32641318
302915,0.5245131
400252,0.22505534
262706,0.19069636
183106,0.74167395
276977,0.37032914
285128,0.6263963
104328,0.33735543
361433,0.73968637
237242,0.32841793
339603,0.22365327
234726,0.2578688
291709,0.29537302
277696,0.18198544
433251,0.32116854
180272,0.32063684
141158,0.8401913
167705,0.6278151
377963,0.13384615
169726,0.31081435
194585,0.7033899
241133,0.5534662
319570,0.58459556
255939,0.8205713
100403,0.49974608
247566,0.3640423
280766,0.6086409
130697,0.60802
143959,0.8055594
186433,0.8270519
139521,0.5427203
402698,0.5236336
316938,0.36574337
392655,0.5137096
217547,0.5950692
292124,0.36438286
363556,0.49786782
199970,0.18323772
207767,0.24743633
155934,0.5721453
344691,0.52344537
259369,0.3502666
335449,0.57359415
370520,0.597713
415682,0.10783753
437155,0.52857053
370080,0.6831786
247368,0.44835797
386685,0.48691306
310777,0.1489937
171593,0.23714069
128904,0.7954107
277163,0.7563429
299388,0.4579195
248030,0.5110599
292993,0.13528338
429228,0.6202185
375520,0.52659553
372651,0.42609486
156811,0.21987589
400964,0.43126297
110255,0.26470882
437950,0.32194084
144799,0.47126642
293455,0.25994492
208129,0.15593863
354696,0.48986593
266017,0.09800943
260736,0.75722575
345183,0.34657422
117277,0.6813256
149218,0.21006374
240502,0.26222387
404754,0.08851521
229328,0.33048472
425567,0.69899
180751,0.34339824
218393,0.6474802
383906,0.32316434
354506,0.42002532
179972,0.25383008
275632,0.69034266
327534,0.22632022
403112,0.6531598
184923,0.42605677
412536,0.15129894
190213,0.71690595
386155,0.2622392
263181,0.21452568
343344,0.175313
328648,0.30759725
336512,0.13313603
406608,0.323839
116621,0.18777286
247459,0.3624049
260580,0.13990386
348286,0.45813593
136046,0.41487807
446681,0.6719132
247794,0.2102697
279092,0.78342134
133413,0.22983716
254216,0.1851977
363089,0.65834785
186833,0.36161366
125056,0.36893257
362521,0.4486355
314050,0.4168815
419967,0.23309687
161442,0.18841334
234356,0.62762046
284307,0.16904481
166584,0.27008918
381921,0.15349403
272824,0.47897696
223290,0.6514519
132824,0.48015293
143129,0.46946588
418443,0.63688195
263041,0.33458403
446670,0.18515255
442876,0.6355957
203416,0.38437858
353066,0.42726558
228848,0.21185519
382714,0.18492685
310930,0.4904842
180809,0.50606114
245666,0.30602413
184987,0.36697197
166835,0.8215972
417206,0.1767978
256505,0.11906021
146890,0.5779897
441714,0.3548293
251881,0.18523116
272318,0.7434603
103727,0.22410297
369456,0.08513285
213763,0.42563426
176745,0.36809042
102064,0.5138683
312934,0.4589324
282719,0.60886586
423127,0.25045073
226220,0.1907074
373712,0.71379143
106504,0.27743196
255087,0.46418622
119428,0.6997967
365170,0.3439255
210828,0.7785948
390012,0.45719048
435764,0.42001516
241826,0.1835386
265057,0.23101759
117303,0.29289547
431924,0.27135882
404644,0.30381495
422376,0.7634923
217290,0.364792
181760,0.2389718
367036,0.45488006
211140,0.20472983
323508,0.2909537
395209,0.3622497
426894,0.26834157
108238,0.15091504
427766,0.66437334
436228,0.24214551
404677,0.66883224
129232,0.3409456
255429,0.14982377
214760,0.28331378
269763,0.3819875
344301,0.34253046
295330,0.80669147
425251,0.3837128
126435,0.6613274
354704,0.44237986
232230,0.57652825
412848,0.7735071
192710,0.49748263
239729,0.7551327
200339,0.2762936
169645,0.76429427
107669,0.10847141
188043,0.7559651
299523,0.757962
333851,0.14504413
295044,0.17027596
235793,0.4122372
432176,0.6223257
284601,0.41852188
163092,0.3997174
432784,0.1284505
419653,0.334698
165078,0.806669
359324,0.47665843
337787,0.3190057
161953,0.29031646
328374,0.43391097
377106,0.42442423
354744,0.20868059
212385,0.3948113
384708,0.065235995
146468,0.70497847
289412,0.36772314
292880,0.7919049
225476,0.72694045
250756,0.1366118
224386,0.6032127
133927,0.80322737
336181,0.22662069
179160,0.3694118
278985,0.17042059
355597,0.46791866
307451,0.22108403
413253,0.42345074
224583,0.14103775
298232,0.66455567
326845,0.3846636
158159,0.3942926
411891,0.34980297
434694,0.2608444
157726,0.63270766
343106,0.3937193
115912,0.844168
102477,0.19752996
370760,0.20389597
256182,0.37925035
230511,0.3626801
433309,0.58644253
200984,0.361172
392364,0.7601909
130399,0.24497887
396696,0.6270658
139344,0.6681912
357363,0.1954532
105466,0.49200952
320208,0.21392542
389242,0.8656146
453908,0.2663607
376008,0.13032626
389386,0.71476054
228329,0.467889
134496,0.30232176
187462,0.32931045
262888,0.3235087
230114,0.38942498
419102,0.656935
418540,0.13673353
400638,0.29201695
142200,0.34701943
166145,0.39205098
216019,0.24509764
126659,0.25659397
369682,0.67567647
120380,0.1510338
282384,0.7505224
137073,0.28475547
304566,0.32759902
298535,0.71215606
135757,0.20610571
177009,0.73317766
204725,0.44324732
211424,0.7027108
353768,0.32725924
132922,0.27095824
232435,0.19868888
363936,0.34369618
332777,0.3134745
347308,0.6610102
282467,0.42587456
222830,0.5357339
113090,0.3288528
305280,0.26250103
135744,0.0404766
283061,0.42346817
360639,0.2641268
251707,0.3471915
175922,0.28554654
229092,0.44047552
135902,0.3015567
450384,0.12551984
228396,0.31238535
169993,0.6628784
199906,0.5959562
164570,0.16150688
302326,0.44426912
180024,0.21445052
267943,0.24588896
360744,0.7397133
404129,0.6660845
164248,0.27263132
229612,0.39043534
215741,0.3154977
412601,0.68769175
382258,0.35711473
198158,0.38963494
190280,0.4539693
416035,0.3410094
284429,0.7813862
305430,0.15991153
361984,0.13646606
118083,0.60073715
268186,0.6676979
322738,0.28084642
219024,0.22102216
158440,0.70840496
230836,0.40578726
213083,0.6508355
444928,0.451626
296440,0.48121306
297477,0.070782766
205575,0.092648886
231035,0.19364847
193695,0.27483985
265440,0.53379834
428759,0.55642754
204284,0.35547876
251741,0.3336537
138116,0.34805638
318635,0.49527493
377638,0.30053556
446900,0.21755317
255005,0.27892053
379659,0.38189244
130401,0.43800205
175336,0.39932603
392556,0.56714135
405244,0.3839451
107501,0.54650295
277270,0.38091108
346311,0.25504124
322766,0.49800083
350167,0.4795596
450212,0.2726269
430028,0.31122246
229268,0.3110486
101838,0.27372923
258827,0.22711508
381405,0.11522087
418060,0.10711326
366095,0.21275836
409774,0.24548534
118999,0.53741384
218349,0.64009917
175991,0.28489837
331199,0.5021109
376850,0.25254393
250793,0.27056518
257430,0.40088055
394728,0.6182622
289386,0.34279287
412566,0.75342107
298169,0.6487006
405251,0.18709016
109105,0.34226558
382254,0.8201002
391322,0.3827616
327186,0.3213803
344650,0.2104055
213934,0.76905894
309209,0.25883627
268010,0.41384515
213916,0.27825248
138699,0.32566154
343652,0.21724226
227882,0.3211061
104703,0.3380074
254929,0.35629222
352639,0.27823442
144302,0.64300215
406688,0.077986315
298377,0.1779056
232505,0.38572568
288771,0.32653275
166444,0.72550607
335146,0.63529676
156734,0.6133233
371799,0.3015544
135030,0.19232018
345797,0.6738464
135189,0.45629677
126425,0.4998063
288266,0.3633478
431847,0.058793154
397111,0.33270195
112006,0.05498763
222282,0.75146526
423550,0.3021472
387258,0.22510512
133397,0.811502
214392,0.26489654
391396,0.3926562
409892,0.51701725
256683,0.33377486
156413,0.41202256
313719,0.163933
328484,0.33898094
452969,0.6245154
236959,0.27113014
126224,0.19930147
182521,0.12529467
275189,0.5236119
175234,0.61702937
149089,0.607511
281178,0.23554152
124156,0.50338686
421292,0.40562493
111491,0.13909614
320008,0.43666214
117388,0.395615
175833,0.7478284
223725,0.385316
448739,0.6473303
166786,0.5813606
355461,0.6216112
197366,0.31754917
131650,0.19588156
434004,0.49513823
138020,0.46312168
140935,0.2890933
319140,0.2721487
378691,0.34993187
425189,0.45196998
181840,0.27530771
106174,0.19513568
432429,0.49975228
170334,0.79970264
209949,0.4870217
273368,0.7786085
243101,0.6256473
176030,0.5467477
268864,0.4535915
203479,0.79958427
225616,0.68261236
111499,0.57486796
248347,0.20111084
106502,0.7894569
349461,0.28215957
230528,0.083420806
198500,0.42072418
245742,0.42599618
138359,0.85839397
151776,0.49265477
398889,0.3614166
420965,0.38114747
422682,0.3255112
162154,0.87092215
218232,0.31985974
153064,0.4019048
199569,0.08882027
211154,0.21446961
186817,0.5827063
319650,0.2952077
114573,0.13893545
214043,0.20768422
257570,0.5533863
312373,0.463723
378849,0.37068123
337814,0.2690486
291214,0.41085675
255823,0.19863857
375139,0.17484832
380512,0.24771287
253362,0.25180617
257097,0.23298453
290582,0.19145583
152228,0.14741702
373383,0.18995094
393749,0.16416806
218621,0.3565836
326765,0.47495976
303376,0.5805934
282948,0.7486318
426039,0.49030274
377223,0.114399254
407317,0.2315407
133751,0.22267023
388064,0.4033537
205224,0.6864765
149664,0.3702901
251172,0.19548166
442665,0.36875543
249608,0.1522567
369833,0.31109503
295867,0.59228563
103883,0.22110084
201886,0.73252183
123682,0.2758205
107263,0.62782854
391200,0.22019744
312698,0.36310968
327625,0.23901379
295593,0.26561752
383362,0.465537
123960,0.0920323
304062,0.5226528
157906,0.3443146
238350,0.23473856
151063,0.64162743
154703,0.7137386
411041,0.5134778
154741,0.5779167
207558,0.20476402
243071,0.51330185
237989,0.45102653
128993,0.4913935
382076,0.6186233
133485,0.5327104
169020,0.15770741
327938,0.34400496
338742,0.3372531
121785,0.09725116
227812,0.1086075
340944,0.61518264
133826,0.23914228
141763,0.2726546
256181,0.17415105
277888,0.6797408
446059,0.4720691
442771,0.6109512
292273,0.21211396
132271,0.65187114
334736,0.6634282
196540,0.5012717
327971,0.118000895
425623,0.26439163
239893,0.23128882
121644,0.2710113
135198,0.15176123
129774,0.54101276
418220,0.6287466
261627,0.36529905
313451,0.4696468
227453,0.3546195
215783,0.77545387
209360,0.39582556
206680,0.20875618
228675,0.24917157
199725,0.6605096
257641,0.7776778
239404,0.45604518
436616,0.078373104
215238,0.13274151
143408,0.87092525
445582,0.76713073
367185,0.815128
182669,0.69312114
310504,0.24378203
273749,0.24119478
279953,0.3151362
379812,0.37921217
434935,0.08735292
381138,0.22594754
347015,0.6142509
143883,0.77625144
209653,0.19638693
397652,0.5227206
400931,0.8084903
164050,0.7670973
377921,0.23180369
278379,0.6537309
169303,0.27087963
252826,0.66842306
229359,0.7852446
345724,0.45975405
376681,0.54566306
199980,0.5335423
337250,0.25054953
151671,0.65638775
445229,0.26730326
412018,0.5982852
350353,0.44811276
285974,0.22027096
331117,0.58507276
301244,0.19824858
313490,0.12958372
232354,0.30625314
213543,0.65322566
165791,0.5973
366913,0.5134648
208565,0.39933172
118774,0.80142057
125348,0.46689105
236363,0.35685694
332446,0.27423573
299728,0.44596267
291633,0.8041939
215774,0.12667058
180604,0.7384771
298729,0.61983675
423505,0.20138079
420651,0.52658117
154197,0.14830764
400396,0.19633517
388862,0.50875884
388378,0.2828468
120781,0.3906
398161,0.8639885
132967,0.20035437
243033,0.21775398
248670,0.17638907
169062,0.73654264
376621,0.3711234
288377,0.41616896
110061,0.18745817
375557,0.2975049
118315,0.32804945
105775,0.42602444
228365,0.4910689
442295,0.45365378
293301,0.47233003
274559,0.6173001
309571,0.4199857
336523,0.9287223
432680,0.32931474
146726,0.37523735
397225,0.20454408
153386,0.5110113
417104,0.56504726
449666,0.2035332
225623,0.83286494
231385,0.06799915
120136,0.5506037
165322,0.42109212
219176,0.29098698
219283,0.2840669
384705,0.34835693
394546,0.5568849
356474,0.17763038
150250,0.26890537
329334,0.31006363
133176,0.21813186
125082,0.48818815
332430,0.45729473
417821,0.20801534
204041,0.2820083
281919,0.85564655
450650,0.3991693
438743,0.20574827
361712,0.6711414
394747,0.65708786
117458,0.27486134
375228,0.48500142
431470,0.08059122
159989,0.22176254
135112,0.5011858
386028,0.20295124
112008,0.51878595
291603,0.27993008
129966,0.38102892
436149,0.65248436
153218,0.31244588
414106,0.2887685
301715,0.2532703
167249,0.21077809
447307,0.7236774
262506,0.14780842
428665,0.24451616
443165,0.7162905
230127,0.2637233
259362,0.36653742
338957,0.5474383
210143,0.31717682
246026,0.23225412
422347,0.5979773
425310,0.4940629
306155,0.76276743
431178,0.32606587
399304,0.24141002
164626,0.30600744
261134,0.1587949
283504,0.22712706
244939,0.17150739
101085,0.22996984
334346,0.5735754
455942,0.39345694
438238,0.4150696
228755,0.24507986
302417,0.18310967
220226,0.3979682
146739,0.7725913
303390,0.6105371
389016,0.3942772
369044,0.43838668
425252,0.27226135
175850,0.64207053
166565,0.84386706
127328,0.7587527
180143,0.5786683
307869,0.85180247
452892,0.1916917
164690,0.62394094
363962,0.1775903
304883,0.3196534
453661,0.1623905
259817,0.7551984
348414,0.57643
230522,0.27754858
300616,0.3857755
293364,0.34039885
195820,0.36905432
186373,0.24527796
378788,0.267524
380047,0.31259432
452698,0.24859996
101654,0.10833339
356010,0.46424988
143101,0.24496154
164001,0.38465104
308972,0.21552764
197841,0.358299
380214,0.5329408
127255,0.2903493
122599,0.7402605
393615,0.3481272
385201,0.4020562
134024,0.7206485
223836,0.275832
258674,0.82345414
230202,0.40396175
274251,0.15418568
427990,0.1404472
173385,0.40774047
370651,0.23938774
179552,0.2713284
307658,0.15183496
381594,0.14238939
320511,0.5361482
191252,0.664967
162006,0.43840933
277212,0.58369553
361926,0.29204354
184164,0.5023069
334578,0.52596194
429919,0.5748432
134421,0.5380505
110609,0.31775466
433151,0.7009761
299424,0.41783842
307936,0.48378798
151311,0.42274463
118982,0.712752
175579,0.83771324
139396,0.7157079
415235,0.455528
247487,0.28454426
267368,0.2295826
238527,0.51433563
305607,0.30710283
280316,0.7310568
303470,0.112802915
157014,0.32036602
426206,0.3054008
102383,0.65138423
120643,0.17510848
336776,0.5560351
260178,0.16768534
242993,0.17821744
175466,0.268917
446438,0.3844347
411543,0.5959558
300636,0.23883812
351933,0.36865005
278386,0.34547588
455051,0.5391861
444957,0.56005865
350970,0.28509352
385688,0.27901995
368153,0.4964147
387254,0.7944224
163875,0.41596112
224585,0.27722326
170765,0.42853743
222055,0.29899904
381855,0.26234102
347836,0.4244373
401132,0.28057608
298203,0.6083886
371791,0.30493587
128928,0.5035524
164751,0.29894146
229236,0.6379397
172272,0.5051876
230731,0.18737362
289010,0.1677721
224740,0.5166296
108088,0.7664958
233834,0.40005967
269231,0.14340702
100282,0.21890067
192504,0.65124214
256120,0.51507956
404879,0.1802278
295181,0.109744154
413035,0.686206
318724,0.7048998
279857,0.65347415
258903,0.5579491
168605,0.3677331
146791,0.6319121
288053,0.69292027
447234,0.39766297
156245,0.8801277
397317,0.6126106
344365,0.24132684
339922,0.35041824
188799,0.40523142
299856,0.7441432
210202,0.21545576
236110,0.21046539
346858,0.4463997
297141,0.38594395
163767,0.18063855
183769,0.7318275
102284,0.7040463
264657,0.5482245
185708,0.2933894
147569,0.44285363
276406,0.08498089
427802,0.1800598
417861,0.48645708
165937,0.33843085
129104,0.23816414
218095,0.35052824
272644,0.65671074
243882,0.1426719
231474,0.15900955
121913,0.526736
310559,0.57830644
263263,0.08996207
127483,0.24975312
141847,0.21048912
254270,0.24787226
438077,0.33793333
234312,0.3046572
344600,0.42752618
161960,0.5824734
437865,0.24392793
379376,0.2559925
130653,0.14688325
386977,0.2591498
188454,0.52004254
294907,0.19202237
361432,0.6784286
137076,0.3952279
284302,0.5687028
185446,0.5216766
171676,0.57187337
247894,0.19500235
229563,0.30410758
221975,0.42013782
352337,0.3067842
187420,0.3286502
396210,0.41448605
219323,0.56382334
240011,0.23940217
130665,0.22271636
293228,0.52892
352989,0.66554725
278679,0.6299445
194239,0.54684293
112051,0.1943494
438268,0.27670923
111446,0.4721782
242882,0.44481894
413960,0.5918656
377110,0.33767134
447626,0.184277
269475,0.36063048
224700,0.57039803
298840,0.4750991
274494,0.365118
247208,0.851899
341105,0.41908157
344908,0.38697568
304565,0.12393443
167292,0.36066216
206766,0.5798166
357220,0.71644497
135249,0.47947365
324562,0.31436792
428711,0.4265401
219552,0.48717082
313495,0.29851285
135142,0.75286794
432619,0.17227785
439730,0.51905197
292186,0.6178459
403126,0.1071901
408527,0.14787059
445253,0.3995545
192746,0.49936733
153141,0.38271466
159777,0.4086961
300874,0.50078833
396669,0.102757394
199414,0.48687857
237255,0.2578647
418808,0.24239011
346223,0.5583283
316061,0.106739916
107242,0.5039567
375977,0.2285521
406685,0.12817591
279631,0.3043047
337841,0.43684795
104629,0.40736395
200667,0.03959944
188995,0.27073118
228369,0.13777678
370462,0.50306773
140721,0.18380901
323807,0.40335715
398846,0.1625419
270804,0.38675195
221265,0.17387028
129310,0.6081668
221836,0.36070496
296136,0.41900405
263188,0.24259317
293262,0.36324403
156480,0.15382755
225087,0.8026226
369643,0.76010627
437172,0.40365344
235304,0.5494318
176873,0.45927206
134313,0.39075413
180180,0.07465162
207010,0.7931108
443595,0.10245175
345323,0.5446937
168030,0.50754154
291879,0.24230593
299263,0.3697166
249440,0.30240858
235836,0.17629267
270777,0.2323519
199605,0.5569454
317442,0.7507193
323067,0.092648245
345756,0.55914307
253121,0.38263094
403920,0.28824705
269739,0.3670508
429875,0.37535074
104909,0.3378053
165029,0.18708988
217140,0.21562509
426133,0.13369875
210027,0.17256351
346985,0.8166808
450167,0.6083141
237706,0.47377622
325760,0.52245784
448042,0.55144835
347342,0.5157018
333330,0.18594995
216732,0.44043657
313988,0.669806
369817,0.7467547
142769,0.7348661
402917,0.75755143
119118,0.14421341
260215,0.28513694
303381,0.5333014
247819,0.6724361
413387,0.53986466
311394,0.2974985
296561,0.12181888
193320,0.38658804
283785,0.7151785
147868,0.8063977
174463,0.44161677
222591,0.55974734
430729,0.68607676
259954,0.5177235
311584,0.33254665
322492,0.6266865
245093,0.33250165
148613,0.1779019
274629,0.20788229
182112,0.40705472
403183,0.27502978
276827,0.17465752
373549,0.454167
430912,0.53907627
442752,0.23022074
165867,0.21165955
393831,0.19009666
237771,0.16307761
295236,0.13567033
439115,0.70729816
122296,0.097979
161389,0.26329184
416976,0.8565125
164473,0.42321047
278444,0.23083864
231342,0.8257536
266530,0.45851085
205891,0.3381767
190338,0.2139705
293665,0.2605649
198621,0.50104344
236163,0.52150726
332418,0.34244415
210351,0.47152162
212601,0.8486763
362749,0.59170014
385282,0.2909092
135442,0.4834367
185949,0.55806875
424201,0.33646792
303944,0.27592906
152327,0.09480964
451005,0.042379852
186203,0.22594051
452243,0.41190776
112076,0.15216862
170359,0.15701215
311348,0.3405925
275856,0.50306726
440225,0.50664866
274617,0.4442517
116280,0.3608991
185049,0.46320134
393207,0.32150057
328735,0.24739996
406849,0.1287869
104562,0.29151896
389137,0.09526395
268418,0.66632086
237246,0.3906972
187051,0.0769236
120410,0.069721535
211130,0.42584422
176765,0.106423415
423239,0.13908672
410502,0.42400044
346705,0.2708833
309764,0.8219444
124563,0.3193131
123098,0.24130024
212870,0.77909726
283491,0.47997668
385434,0.5018715
220908,0.32255012
147194,0.6101843
304518,0.44924787
421110,0.23356606
294003,0.5837603
291372,0.3681403
344844,0.40078998
408765,0.25206932
306512,0.34019288
214871,0.5927518
125189,0.3187141
236522,0.79632854
256675,0.16881779
431711,0.18836144
449129,0.15016368
433626,0.17770034
202932,0.8674409
116123,0.57385886
185537,0.67984194
133056,0.31675336
234424,0.36321867
119194,0.30168343
162298,0.5318576
409572,0.332997
305942,0.3227769
330242,0.5557298
272885,0.73265
400712,0.36649218
370640,0.7634007
289304,0.6579956
255510,0.59634334
255765,0.19796924
225967,0.55991054
234637,0.45531228
400226,0.89138496
426741,0.19709538
231440,0.4802605
407951,0.5737139
195880,0.77615577
369176,0.34781462
397659,0.20364898
329804,0.1313233
149268,0.68196946
370020,0.22935687
276978,0.231964
297706,0.2390997
149591,0.066299
295872,0.5325107
266998,0.7425943
164683,0.2490936
272089,0.35358426
158614,0.38821396
156483,0.52615297
386465,0.6105564
175244,0.6253825
321772,0.37674254
234863,0.4452517
372905,0.12962933
266747,0.41735762
374881,0.6222402
303735,0.40227768
375734,0.23179337
426559,0.56014264
300500,0.5671831
348768,0.19282295
351756,0.60603124
170720,0.2544936
286327,0.17693698
440537,0.48726058
279962,0.27728814
221163,0.24304481
117468,0.36496922
233581,0.23977111
100163,0.6465783
348829,0.7491516
298168,0.38205624
197551,0.2260102
236785,0.33961383
352770,0.10909363
437685,0.17185587
104050,0.22581165
338730,0.5797172
237830,0.709147
167312,0.32018775
147671,0.29019946
199168,0.17464723
115211,0.29374674
296311,0.3832018
273184,0.5207968
324517,0.54487205
415793,0.17055441
356012,0.27400774
280479,0.65091544
111071,0.3275948
136340,0.5417325
211155,0.63175964
195145,0.36442813
176657,0.17493834
332333,0.4859917
416876,0.6584306
364790,0.34496957
426490,0.81029576
422883,0.26879948
106676,0.3714345
115214,0.5596301
396170,0.60585827
267562,0.19064607
222372,0.33019412
237332,0.3566536
369058,0.8259577
270872,0.43451634
354356,0.1177525
334432,0.6007285
317977,0.5179464
200858,0.23593329
104759,0.57898194
131778,0.42446515
343019,0.48217446
128548,0.15596622
247636,0.10933527
195066,0.5777046
138977,0.45916632
191802,0.28415313
228378,0.5480586
219393,0.2527669
112092,0.1456004
162297,0.24110483
324489,0.5005004
149661,0.1560479
165223,0.4429296
355629,0.6307355
151074,0.33893842
260503,0.6923772
230115,0.25594172
238535,0.13962162
446382,0.45441136
386968,0.594833
347609,0.56441724
101382,0.5488415
180352,0.46442038
308376,0.48388472
352994,0.47432777
187181,0.21228482
203734,0.5088134
423249,0.4285214
235660,0.36492354
381366,0.3457627
454567,0.5171223
213322,0.7176096
199629,0.119295776
226980,0.28702134
281502,0.85266006
135998,0.07352609
181865,0.64468247
210122,0.5808857
319466,0.70027804
307316,0.49818617
247637,0.69539076
223123,0.7592361
122556,0.7404424
243090,0.22317782
290915,0.7527415
275247,0.2089202
174542,0.69331026
215863,0.54888296
171606,0.7774527
376918,0.29723355
130668,0.21166424
377354,0.3303226
168958,0.23223612
356529,0.16142496
218956,0.83026135
186488,0.28978124
445276,0.3699923
163898,0.7950217
294216,0.12851161
310131,0.88405216
425463,0.7409163
268547,0.20287062
369352,0.9035021
386617,0.3351294
225653,0.6609715
338457,0.37849435
436838,0.0752216
430285,0.51871955
350849,0.67590326
421447,0.5751178
151579,0.4344449
445513,0.73798436
165257,0.22282204
370628,0.4712207
146853,0.14536951
388038,0.24902816
335527,0.15923932
128644,0.48582247
341539,0.45082164
375034,0.23317964
105159,0.34080482
165994,0.6508449
264124,0.66810346
308490,0.51712406
312009,0.33641678
407577,0.44860038
110040,0.38132268
425185,0.2670527
129086,0.46138942
259938,0.13523619
169562,0.21346119
231642,0.25375575
190357,0.078531
194479,0.31446654
142130,0.49894282
342935,0.18911377
450916,0.71162444
260213,0.3506545
118522,0.6059269
224210,0.35791463
254057,0.25051618
227716,0.37025642
441857,0.30968803
118568,0.601722
360014,0.802786
454839,0.30993363
372052,0.5256473
158678,0.40777457
272816,0.31390235
275178,0.67703795
280636,0.5599323
288290,0.7984615
113158,0.20719066
408380,0.7274594
363948,0.55034065
401946,0.43692905
385739,0.58071095
178755,0.47307023
160020,0.7385946
322073,0.26757646
178157,0.34636492
232649,0.3790549
261748,0.2679959
218583,0.22887526
386054,0.22508705
394711,0.45051402
404494,0.507834
327621,0.58229953
113478,0.69739056
452207,0.4898725
172213,0.48651853
250872,0.4911659
103485,0.5888903
137757,0.59664255
353825,0.24114935
386208,0.14715421
256420,0.25363734
432218,0.34204304
336771,0.423503
111553,0.25051853
193118,0.3108662
305455,0.11400028
194571,0.335238
401793,0.22439969
305040,0.20687687
256845,0.51002336
261401,0.26812172
181611,0.4553896
181230,0.40209755
246908,0.23175275
405281,0.17356688
121720,0.8014339
325341,0.36834842
144566,0.19745521
209543,0.3339063
371793,0.6526698
336305,0.19709356
163868,0.5526274
295391,0.69080806
327021,0.37609407
117270,0.65510595
311386,0.34657407
383802,0.1350393
135558,0.57378906
155668,0.6438207
262432,0.38578898
125652,0.43823195
118147,0.3819154
117134,0.05128499
406351,0.668661
358751,0.113863766
236461,0.42942232
190732,0.62202084
325173,0.15534258
162200,0.64769727
377264,0.32169953
307043,0.8294912
288991,0.34676045
139124,0.4403343
180939,0.37246117
165177,0.5615329
335306,0.45861843
151838,0.5442253
155068,0.5740458
252236,0.5425802
441935,0.5137709
215013,0.6528556
106830,0.7483355
143876,0.17610861
207004,0.26427266
244905,0.2306171
260594,0.29822537
210396,0.49385935
180472,0.32610127
